timestamp,mouseXdelta,mouseYdelta
832.483333,-19.279260,-3.813655
832.500000,-18.075493,-0.678145
832.516667,-16.218173,1.225167
832.533333,-14.483939,7.597014
832.550000,-15.115498,15.820121
832.566667,-16.163798,17.024553
832.583333,-8.772387,14.254545
832.600000,-8.502709,7.136974
832.616667,5.600412,5.294700
832.633333,10.465390,1.689179
832.650000,3.591713,-1.228979
832.666667,3.764686,-0.809738
832.683333,0.589635,-2.702890
832.700000,0.947044,-5.729757
832.716667,-1.172951,-9.631529
832.733333,1.970520,-14.056864
832.750000,0.434750,-10.616322
832.766667,2.732659,-14.191945
832.783333,5.516273,-10.957242
832.800000,7.576620,-10.356415
832.816667,8.577046,-6.945813
832.833333,17.622129,-13.145544
832.850000,17.495979,-8.929904
832.866667,16.928469,-3.992233
832.883333,19.069477,-2.160882
832.900000,16.762179,-10.176629
832.916667,20.000000,-18.372498
832.933333,20.000000,-14.950432
832.950000,16.573130,-4.182137
832.966667,18.763881,-2.301215
832.983333,11.942074,4.351280
833.000000,17.443716,4.835131
833.016667,20.000000,5.497022
833.033333,20.000000,4.969433
833.050000,20.000000,6.952270
833.066667,19.544415,1.872195
833.083333,16.952022,4.743850
833.100000,14.685457,0.651076
833.116667,13.028844,-4.014526
833.133333,9.602172,-10.801730
833.150000,9.209940,-6.502393
833.166667,8.491679,-4.188742
833.183333,8.341243,-1.806095
833.200000,9.954188,0.905740
833.216667,13.609639,-5.608933
833.233333,15.392065,-5.922359
833.250000,11.951322,-13.064585
833.266667,4.412640,-13.767617
833.283333,0.647657,-8.408089
833.300000,3.529961,-1.554573
833.316667,2.563901,1.219247
833.333333,-3.990888,10.660845
833.350000,3.593435,6.280076
833.366667,9.639653,1.051559
833.383333,5.980810,0.984795
833.400000,1.876691,3.308188
833.416667,6.238745,-2.700118
833.433333,6.088976,-6.391141
833.450000,6.579137,-4.559316
833.466667,3.372689,-4.760293
833.483333,3.448338,-7.021177
833.500000,-3.594264,-3.216058
833.516667,-0.161251,-0.005904
833.533333,-4.116496,-0.935846
833.550000,-10.227341,7.501853
833.566667,-14.519061,11.758662
833.583333,-16.171694,11.793765
833.600000,-15.581994,9.072377
833.616667,-12.397936,5.957656
833.633333,-17.611936,4.698794
833.650000,-11.392943,4.294902
833.666667,-14.014078,14.926155
833.683333,-12.579467,10.031891
833.700000,-2.728519,2.100334
833.716667,-6.184574,5.976643
833.733333,-9.360988,8.301718
833.750000,-4.991670,15.745717
833.766667,-0.241119,12.338830
833.783333,-3.162837,6.881076
833.800000,-7.312430,7.769317
833.816667,-13.690446,7.637256
833.833333,-20.000000,7.902342
833.850000,-20.000000,9.643795
833.866667,-20.000000,12.466341
833.883333,-20.000000,9.346303
833.900000,-20.000000,10.193081
833.916667,-20.000000,9.802057
833.933333,-19.335386,2.449676
833.950000,-16.585511,7.021162
833.966667,-14.243523,4.438174
833.983333,-18.296088,-0.405017
834.000000,-18.086634,2.742071
834.016667,-13.906787,0.866638
834.033333,-15.823681,-1.664638
834.050000,-9.621124,-7.607357
834.066667,-8.595240,-9.028423
834.083333,-5.191218,-9.116020
834.100000,-9.866904,-2.054845
834.116667,-8.187301,-1.387980
834.133333,-13.146495,-2.750300
834.150000,-14.966205,-3.036446
834.166667,-20.000000,-2.426875
834.183333,-15.948163,-4.586835
834.200000,-13.470141,-8.484704
834.216667,-5.594809,-11.921856
834.233333,-5.992326,-14.145211
834.250000,-9.328424,-6.574159
834.266667,-2.672044,-8.060454
834.283333,11.150750,-2.943685
834.300000,14.006682,-2.705278
834.316667,17.288542,-2.013827
834.333333,11.537631,-1.971264
834.350000,8.535777,-6.778583
834.366667,11.663348,-5.462145
834.383333,10.164597,2.041523
834.400000,9.783310,6.755294
834.416667,4.568712,2.910630
834.433333,4.106273,2.999821
834.450000,4.881241,6.707348
834.466667,18.866369,-0.418208
834.483333,14.529436,1.223665
834.500000,20.000000,0.192870
834.516667,18.706452,-1.474260
834.533333,18.946800,-1.452545
834.550000,20.000000,3.582713
834.566667,16.747727,7.035465
834.583333,12.056755,7.202104
834.600000,8.147879,-0.174660
834.616667,11.000008,-4.266510
834.633333,6.927607,-5.292044
834.650000,13.826765,1.728756
834.666667,5.716210,-3.399469
834.683333,12.648811,5.682787
834.700000,13.297549,5.663372
834.716667,11.718108,4.219479
834.733333,5.554046,7.106986
834.750000,1.228091,9.008447
834.766667,1.242916,12.487440
834.783333,-1.623926,6.133554
834.800000,-5.507534,5.434027
834.816667,-5.578215,-0.238727
834.833333,-7.153048,0.099566
834.850000,-3.610495,-0.001636
834.866667,-0.443100,0.167407
834.883333,-0.206363,2.151897
834.900000,-4.954257,9.484022
834.916667,-4.148801,8.183605
834.933333,-2.737472,11.922281
834.950000,-0.800091,13.278752
834.966667,-0.364470,7.626742
834.983333,-10.711002,10.182149
835.000000,-5.603657,4.371513
835.016667,-10.311060,-0.748506
835.033333,-11.844736,-4.491863
835.050000,-10.355596,-3.605197
835.066667,-9.365218,-5.601381
835.083333,-12.342410,-11.247677
835.100000,-13.707988,-7.908651
835.116667,-19.145317,-7.721977
835.133333,-20.000000,-12.481352
835.150000,-16.070923,-6.625698
835.166667,-12.782140,-11.033921
835.183333,-8.470477,-7.266830
835.200000,0.067629,-8.973763
835.216667,1.268768,-11.931033
835.233333,-6.748229,-18.356434
835.250000,-6.124983,-19.767984
835.266667,-3.706766,-15.480563
835.283333,-3.534569,-20.000000
835.300000,-7.383153,-17.669687
835.316667,-5.554759,-14.755866
835.333333,-1.785812,-14.496899
835.350000,-1.020686,-11.066730
835.366667,2.701137,-10.265030
835.383333,1.986468,-8.258149
835.400000,1.723881,-8.773504
835.416667,-1.238196,-15.018516
835.433333,0.773146,-11.909423
835.450000,1.501092,-9.328173
835.466667,0.437817,-1.161345
835.483333,3.688667,6.481163
835.500000,0.434096,5.365347
835.516667,-0.076838,10.392367
835.533333,-8.571850,11.581339
835.550000,-7.076935,14.602837
835.566667,-8.606253,6.195959
835.583333,-0.171829,5.531321
835.600000,3.668102,3.748243
835.616667,7.856544,6.471989
835.633333,11.963040,4.513547
835.650000,16.186770,6.183710
835.666667,7.321820,11.032294
835.683333,8.916682,8.755058
835.700000,7.515098,3.869918
835.716667,7.373848,5.716003
835.733333,7.111484,6.085804
835.750000,4.232154,1.810805
835.766667,3.958074,2.681223
835.783333,1.934497,4.320510
835.800000,5.212795,7.800286
835.816667,2.755851,0.388521
835.833333,4.222964,-0.788051
835.850000,3.907399,-2.629740
835.866667,10.064393,-4.022458
835.883333,16.558011,-0.494094
835.900000,19.118943,-0.957945
835.916667,13.886326,1.949111
835.933333,13.880379,-0.253377
835.950000,15.343608,2.130558
835.966667,6.927486,4.401477
835.983333,10.100321,-2.121479
836.000000,16.912586,3.703294
836.016667,8.351692,1.902561
836.033333,3.946071,-3.030575
836.050000,4.809720,-2.128846
836.066667,0.691531,-5.091692
836.083333,0.670689,-2.935516
836.100000,-2.697244,-2.362216
836.116667,-0.215661,1.541554
836.133333,0.986519,2.029306
836.150000,-0.066714,0.195269
836.166667,0.656219,0.558623
836.183333,2.245093,-2.553915
836.200000,4.585968,-8.373763
836.216667,6.858319,-8.383382
836.233333,1.650350,-12.042621
836.250000,3.683379,-10.338749
836.266667,4.141229,-10.065194
836.283333,2.101598,-8.578110
836.300000,1.753752,-10.772852
836.316667,-5.134625,-12.501675
836.333333,-4.008549,-7.943733
836.350000,-11.603762,-9.162940
836.366667,-9.600912,-7.768268
836.383333,-8.438277,-9.103098
836.400000,-10.718635,-6.413520
836.416667,-8.741773,-6.084557
836.433333,0.121649,-0.621162
836.450000,2.070048,3.133723
836.466667,4.447767,1.721149
836.483333,-0.451481,5.403523
836.500000,-0.465521,8.463081
836.516667,2.854408,1.614723
836.533333,5.078997,8.387680
836.550000,3.857196,8.940188
836.566667,7.634627,2.194855
836.583333,-1.268183,1.358776
836.600000,-7.402331,6.610580
836.616667,-3.214701,11.157908
836.633333,-3.068016,14.531968
836.650000,-2.386831,14.684349
836.666667,6.426539,8.199194
836.683333,12.734332,-0.127652
836.700000,11.401472,2.127793
836.716667,8.292732,3.064964
836.733333,8.941901,5.241970
836.750000,7.252654,2.003858
836.766667,7.283962,0.519673
836.783333,6.672732,-0.768733
836.800000,6.808173,-3.113103
836.816667,4.217298,-7.236724
836.833333,4.424101,-10.110848
836.850000,5.219998,-5.022777
836.866667,10.967139,-4.958807
836.883333,20.000000,-1.995806
836.900000,19.376418,5.971022
836.916667,13.909487,5.315628
836.933333,11.329106,-0.378403
836.950000,14.158225,0.839617
836.966667,15.414176,3.362274
836.983333,7.110351,7.805596
837.000000,3.399336,10.936010
837.016667,-1.940136,11.305250
837.033333,-4.253196,11.086317
837.050000,-4.442855,11.140452
837.066667,-4.896538,8.118905
837.083333,0.604402,12.316812
837.100000,8.161426,11.300295
837.116667,7.037460,10.605812
837.133333,3.749300,4.764843
837.150000,1.377402,1.512544
837.166667,3.654166,4.663900
837.183333,-4.360473,1.200357
837.200000,-2.179824,1.838708
837.216667,-2.608910,0.891321
837.233333,-0.805685,2.579945
837.250000,-5.764961,-4.651717
837.266667,-5.353681,-1.093216
837.283333,-6.417524,7.892552
837.300000,-2.301767,5.399355
837.316667,-8.826811,7.951450
837.333333,-11.132227,5.017008
837.350000,-12.936365,-0.427207
837.366667,-13.618721,-2.408194
837.383333,-15.510545,-4.597644
837.400000,-6.720598,-1.181985
837.416667,-6.571439,-7.868885
837.433333,-3.742899,0.255891
837.450000,3.553115,-0.307138
837.466667,4.584036,-4.702775
837.483333,5.185552,-1.486392
837.500000,6.690922,3.364505
837.516667,8.659755,-3.503591
837.533333,6.264332,0.828228
837.550000,-0.888487,1.019745
837.566667,-2.500127,-4.034061
837.583333,1.512838,-6.769680
837.600000,9.833602,-6.949999
837.616667,13.149769,0.456362
837.633333,13.151332,0.747449
837.650000,14.909048,7.296269
837.666667,14.721381,3.766518
837.683333,7.487492,4.769894
837.700000,2.708378,7.995843
837.716667,7.486014,9.529213
837.733333,6.505977,11.046137
837.750000,5.968571,8.897242
837.766667,3.623200,8.474513
837.783333,3.336483,12.606816
837.800000,5.300826,6.056188
837.816667,6.776510,5.840123
837.833333,7.246676,4.280654
837.850000,6.683532,10.456888
837.866667,4.568514,6.882269
837.883333,1.328182,1.941804
837.900000,3.618308,6.462941
837.916667,0.893091,7.952205
837.933333,4.961912,8.072747
837.950000,4.548615,4.643540
837.966667,6.587958,3.236921
837.983333,8.338900,0.867742
838.000000,8.807008,5.141748
838.016667,9.861674,2.083247
838.033333,4.495593,2.160741
838.050000,9.600119,5.111549
838.066667,16.552394,15.564004
838.083333,14.498713,16.547565
838.100000,13.035856,12.719378
838.116667,13.501975,12.468077
838.133333,11.963354,9.816389
838.150000,11.313265,7.371065
838.166667,9.635375,2.222265
838.183333,5.430959,-0.147812
838.200000,5.692125,0.191507
838.216667,2.761793,-1.827846
838.233333,3.324361,-3.553180
838.250000,-0.822312,-0.467623
838.266667,-6.187973,-4.578277
838.283333,-1.082632,-8.745914
838.300000,5.005658,-12.503529
838.316667,0.648834,-15.457473
838.333333,-4.653469,-8.319673
838.350000,0.618250,-13.052488
838.366667,6.857515,-16.639517
838.383333,18.030192,-15.555596
838.400000,13.834541,-11.994942
838.416667,8.943016,-16.439590
838.433333,6.313987,-14.460231
838.450000,-2.956860,-16.590165
838.466667,5.158527,-14.957710
838.483333,-4.938730,-13.448097
838.500000,-3.006283,-12.166638
838.516667,0.441182,-12.100114
838.533333,4.468278,-10.936626
838.550000,4.490761,-8.452302
838.566667,6.829154,-6.179043
838.583333,3.174163,0.849962
838.600000,-0.273607,-2.705232
838.616667,-8.024781,-3.452675
838.633333,-9.214197,-2.835740
838.650000,-11.609503,4.048529
838.666667,-12.795817,1.295943
838.683333,-11.801812,2.664285
838.700000,-5.783037,4.499712
838.716667,-3.173468,4.527394
838.733333,-6.133130,1.608422
838.750000,-14.393188,0.194347
838.766667,-10.394360,-0.863222
838.783333,-7.624296,6.821437
838.800000,-6.436939,8.436470
838.816667,-5.327176,4.322098
838.833333,-5.647851,-0.467475
838.850000,-1.689680,3.296017
838.866667,-1.891177,10.045047
838.883333,-2.606460,12.531716
838.900000,-3.335487,13.066008
838.916667,-8.577332,9.779481
838.933333,-7.454419,12.202637
838.950000,-6.520082,16.448325
838.966667,-7.316455,11.100790
838.983333,0.895907,3.923394
839.000000,-2.132572,3.497826
839.016667,-3.093771,3.653463
839.033333,-2.391055,12.073305
839.050000,-3.107221,12.306144
839.066667,-2.587346,1.354341
839.083333,-7.130432,-7.631848
839.100000,-10.894959,-7.667707
839.116667,-6.476892,-1.654057
839.133333,4.114773,-1.264282
839.150000,3.702709,-7.058370
839.166667,-0.805075,-3.251795
839.183333,6.869341,2.524533
839.200000,3.590881,-2.485588
839.216667,-4.166906,-2.695714
839.233333,3.926160,-4.616806
839.250000,0.854533,-5.312032
839.266667,-0.487584,-4.609051
839.283333,-10.667648,-8.254159
839.300000,-11.316951,-6.502176
839.316667,-12.620345,-5.161610
839.333333,-14.023756,-1.434451
839.350000,-11.488557,-0.677946
839.366667,-7.235144,1.582915
839.383333,-8.912836,-1.925736
839.400000,-2.740630,5.961239
839.416667,2.144139,9.873706
839.433333,-2.226637,8.192177
839.450000,-3.216638,6.019728
839.466667,-6.154091,6.761389
839.483333,-4.147700,2.407737
839.500000,-6.715836,2.940138
839.516667,-6.194161,0.215343
839.533333,-6.406943,-5.076558
839.550000,-3.119988,-6.167247
839.566667,-4.544028,-3.653438
839.583333,0.089444,-3.281680
839.600000,-2.431136,-1.356978
839.616667,-1.957162,0.025651
839.633333,1.472396,-0.685185
839.650000,5.410934,-2.930726
839.666667,2.124214,0.943077
839.683333,3.675725,0.211298
839.700000,3.244233,-1.004659
839.716667,2.116327,-5.832921
839.733333,-1.194525,-5.867273
839.750000,-7.349073,-13.917153
839.766667,-13.069664,-7.818851
839.783333,-4.094273,-5.929617
839.800000,-4.394284,-0.751807
839.816667,-8.348099,0.541363
839.833333,-6.269976,-0.537343
839.850000,-13.072980,3.953916
839.866667,-14.061787,0.742412
839.883333,-18.703072,3.029947
839.900000,-15.365550,4.888582
839.916667,-15.666063,3.180082
839.933333,-16.902301,3.803419
839.950000,-15.275401,2.139461
839.966667,-18.714434,0.628222
839.983333,-20.000000,-1.973495
840.000000,-20.000000,-2.744813
840.016667,-20.000000,-3.136408
840.033333,-20.000000,-3.906514
840.050000,-18.106934,-1.832621
840.066667,-10.931194,7.854364
840.083333,-4.034912,7.034779
840.100000,-7.369384,4.854015
840.116667,-5.834125,2.675858
840.133333,-6.571696,4.988682
840.150000,-6.716656,5.761443
840.166667,-6.947394,-2.848727
840.183333,-14.293519,-1.053416
840.200000,-13.226703,-0.388846
840.216667,-10.801553,0.515807
840.233333,-9.928810,5.574376
840.250000,-8.090769,5.970760
840.266667,-9.348896,0.742801
840.283333,0.258488,3.941892
840.300000,1.222831,2.605168
840.316667,3.583716,0.311279
840.333333,6.028876,6.255329
840.350000,5.106745,11.825375
840.366667,3.535565,3.518333
840.383333,6.469125,2.762126
840.400000,9.132904,-1.996917
840.416667,6.275696,3.575660
840.433333,6.828921,9.206284
840.450000,3.636873,17.732226
840.466667,12.380259,18.976407
840.483333,11.756062,18.814043
840.500000,14.758640,17.941399
840.516667,11.896659,12.040651
840.533333,2.021583,9.657209
840.550000,-6.418328,8.082990
840.566667,0.470101,6.991446
840.583333,-3.350236,4.243651
840.600000,-6.273644,10.624806
840.616667,-8.272948,2.412417
840.633333,2.745394,1.409247
840.650000,-1.048238,1.304097
840.666667,-1.890000,3.051031
840.683333,-2.352057,-5.821558
840.700000,-2.834433,-1.694818
840.716667,-4.701636,1.386163
840.733333,-0.454722,5.964399
840.750000,-4.556020,1.635242
840.766667,-4.012016,-5.785302
840.783333,-7.931558,-4.016139
840.800000,-15.477062,-10.793940
840.816667,-11.890248,-16.199445
840.833333,0.061165,-18.658194
840.850000,-4.280191,-20.000000
840.866667,-4.003972,-20.000000
840.883333,-2.130895,-20.000000
840.900000,1.686424,-19.078345
840.916667,-0.065779,-16.345059
840.933333,-7.987905,-19.285555
840.950000,-0.466703,-20.000000
840.966667,3.019360,-20.000000
840.983333,-3.825447,-20.000000
841.000000,-1.849442,-20.000000
841.016667,-0.217245,-20.000000
841.033333,-0.983628,-20.000000
841.050000,2.771740,-16.464904
841.066667,-1.940009,-15.593969
841.083333,-3.489087,-12.919167
841.100000,2.366594,-11.346267
841.116667,-0.232075,-6.178106
841.133333,-1.262840,-6.237357
841.150000,1.206424,-10.960661
841.166667,-4.516591,-13.927929
841.183333,-5.247672,-8.432244
841.200000,-7.439437,-9.689148
841.216667,-6.013506,-12.479136
841.233333,-7.328105,-11.399952
841.250000,-4.332099,-6.492290
841.266667,-4.542168,-7.034599
841.283333,-4.945950,-5.514981
841.300000,1.420811,3.735679
841.316667,8.674688,7.626075
841.333333,3.718595,7.733461
841.350000,1.885000,6.412648
841.366667,8.657219,11.085951
841.383333,11.179740,20.000000
841.400000,13.367207,20.000000
841.416667,14.254207,20.000000
841.433333,20.000000,17.300051
841.450000,12.407701,11.725595
841.466667,9.339564,14.219729
841.483333,13.438450,9.659014
841.500000,9.664687,6.929187
841.516667,8.888064,6.258818
841.533333,9.463863,1.864919
841.550000,4.232933,-1.790698
841.566667,3.986147,-6.489652
841.583333,-0.016053,-3.789364
841.600000,5.865125,-1.855340
841.616667,0.929036,1.099568
841.633333,-1.453762,6.602633
841.650000,0.415339,2.546318
841.666667,0.856048,-3.312185
841.683333,1.466000,-4.043650
841.700000,9.724874,-2.800565
841.716667,8.992456,-12.067910
841.733333,10.623250,-6.185807
841.750000,14.264316,-6.062341
841.766667,10.375318,-0.485214
841.783333,8.990716,-0.581321
841.800000,6.766653,-9.511113
841.816667,2.805883,-8.167221
841.833333,4.923781,-7.474302
841.850000,6.586979,-13.578433
841.866667,2.109981,-3.010329
841.883333,4.726447,2.707877
841.900000,3.167065,6.561373
841.916667,6.818555,14.530928
841.933333,7.919112,8.893978
841.950000,4.071659,9.222677
841.966667,-6.764942,9.952721
841.983333,-3.839469,14.883312
842.000000,-10.722279,8.954177
842.016667,-9.185724,7.885384
842.033333,-8.185850,10.997277
842.050000,-5.981151,16.039641
842.066667,-0.568207,11.742404
842.083333,0.694820,12.847442
842.100000,8.239927,12.496463
842.116667,9.774637,9.399035
842.133333,11.003650,4.198250
842.150000,7.307305,8.876892
842.166667,10.045993,13.461116
842.183333,18.120012,15.919736
842.200000,17.331747,12.133130
842.216667,13.479935,11.025285
842.233333,11.936511,13.430111
842.250000,7.252637,9.868651
842.266667,7.994137,3.002063
842.283333,13.080882,6.180365
842.300000,12.617262,1.492917
842.316667,10.815864,4.215767
842.333333,7.235538,-2.758618
842.350000,8.396085,-1.208104
842.366667,5.626592,8.302330
842.383333,1.792173,13.051902
842.400000,4.313418,13.226658
842.416667,13.204481,16.567531
842.433333,9.252865,12.669743
842.450000,5.305796,12.686403
842.466667,1.994879,3.034691
842.483333,-0.082555,6.480369
842.500000,5.436826,9.250124
842.516667,4.469466,12.625626
842.533333,11.917931,13.551103
842.550000,10.972552,19.256691
